39,9,9,0.18565786187463373
39,9,27,0.1872644825376353
39,9,46,0.14992953982686844
39,9,65,0.08994682457927411
39,9,84,-0.03344310040670945
39,9,103,-0.11037937024474076
39,9,122,-0.19990777513365032
39,9,141,-0.21709108516958697
39,9,160,-0.20382846778016253
39,9,179,-0.203012243725782
39,9,198,-0.1966763889073429
39,9,217,-0.06852447575477029
39,9,236,-0.018592709949867073
39,9,255,0.17033994972867456
39,9,274,0.3250917219742402
39,9,293,0.4513900599738799
39,9,312,0.4929626129156046
39,9,331,0.5816818697565124
39,9,350,0.6534430557816385
39,9,369,0.7670724536622591
39,27,9,0.1255329343533452
39,27,27,0.16939893178881305
39,27,46,0.16718382772245916
39,27,65,0.14917243042293815
39,27,84,0.08212841853918373
39,27,103,-0.012205673409802387
39,27,122,-0.08239255553878566
39,27,141,-0.12883129892305545
39,27,160,-0.1448936425077504
39,27,179,-0.15122025398297395
39,27,198,-0.15355102811713303
39,27,217,-0.17047903817312787
39,27,236,-0.020318213110761638
39,27,255,-0.02809060819968233
39,27,274,0.19409130523030074
39,27,293,0.30613576268508924
39,27,312,0.3971389560650182
39,27,331,0.4308393027649845
39,27,350,0.5465209398192491
39,27,369,0.6626937551092014
39,46,9,0.005860496204433005
39,46,27,0.10234906378776674
39,46,46,0.15773193729002793
39,46,65,0.16477549920240364
39,46,84,0.12470387084632048
39,46,103,0.05326786444405307
39,46,122,-0.010420730640205211
39,46,141,-0.045622237095818474
39,46,160,-0.07727519540417682
39,46,179,-0.1127755957799528
39,46,198,-0.12739517930496264
39,46,217,-0.16557072917356308
39,46,236,-0.07235927237245904
39,46,255,-0.07404421809245892
39,46,274,0.0743159422747639
39,46,293,0.16938714514198933
39,46,312,0.23430231065180962
39,46,331,0.31189019552378683
39,46,350,0.41003674344743657
39,46,369,0.45081432811756894
39,65,9,-0.14091082769505858
39,65,27,0.01434280546260451
39,65,46,0.0847528229174485
39,65,65,0.15812639124750516
39,65,84,0.13196576853653327
39,65,103,0.11395287592522393
39,65,122,0.03753286914191045
39,65,141,0.01015410547766904
39,65,160,-0.01085399956977362
39,65,179,-0.053496503496503645
39,65,198,-0.08495343987361659
39,65,217,-0.14710661771300088
39,65,236,-0.1651712786545098
39,65,255,-0.11982323484228792
39,65,274,-0.07315028780890565
39,65,293,-0.001254813855156578
39,65,312,0.08455907817799635
39,65,331,0.15510763122176308
39,65,350,0.2032826555245234
39,65,369,0.32429904220705974
39,84,9,-0.3239143692770957
39,84,27,-0.1360104389863571
39,84,46,0.006165048329530076
39,84,65,0.06622922650332735
39,84,84,0.09980795605286935
39,84,103,0.09665835563731665
39,84,122,0.06942291618197276
39,84,141,0.04561778337040864
39,84,160,0.025459460414494872
39,84,179,-0.013014013863546281
39,84,198,-0.06199062758178597
39,84,217,-0.16000474694484806
39,84,236,-0.17959387817638628
39,84,255,-0.18078868481069826
39,84,274,-0.16165314023117783
39,84,293,-0.10291971053145915
39,84,312,-0.05930052015232923
39,84,331,-0.012349730747627463
39,84,350,0.039835719638058764
39,84,369,0.1142284413219683
39,103,9,-0.4543028918028492
39,103,27,-0.29585523919620704
39,103,46,-0.15970212726476146
39,103,65,0.036828202621550704
39,103,84,0.03917308278048187
39,103,103,0.09894736842105271
39,103,122,0.12513157894736815
39,103,141,0.05736986657642574
39,103,160,0.047479225495961785
39,103,179,0.005251641137855256
39,103,198,-0.05160945982840248
39,103,217,-0.14142926631578684
39,103,236,-0.12756578947368524
39,103,255,-0.20256578947368464
39,103,274,-0.21355479411913528
39,103,293,-0.22726473031749359
39,103,312,-0.22432254878428615
39,103,331,-0.20365706011425821
39,103,350,-0.15437000087551134
39,103,369,-0.08948271029982102
39,122,9,-0.5066028382276513
39,122,27,-0.411509117885701
39,122,46,-0.28164605135325016
39,122,65,-0.12023941104882047
39,122,84,-0.08005774985555647
39,122,103,0.010131578947367936
39,122,122,0.02052631578947342
39,122,141,0.02044676207719015
39,122,160,0.008072583260784194
39,122,179,-0.04980306345733043
39,122,198,-0.07797173458811191
39,122,217,-0.15883689926254022
39,122,236,-0.1940131578947376
39,122,255,-0.25796052631578903
39,122,274,-0.32243457347161086
39,122,293,-0.3380168144650467
39,122,312,-0.3749913182065332
39,122,331,-0.37298605427447074
39,122,350,-0.3562860041641833
39,122,369,-0.24792083007763033
39,141,9,-0.5351637040307724
39,141,27,-0.4784516239201835
39,141,46,-0.35092538479043234
39,141,65,-0.2749094963885508
39,141,84,-0.19554670118766504
39,141,103,-0.11286562662827981
39,141,122,-0.04206186362684422
39,141,141,-0.018470918342934114
